,Proper name,Distance,Radius,Mass
0,Sun,0.000015813,1,1
1,Sirius,0008.6,1.71´,2.1
2,Canopus,0310,71,15
3,Alpha Centauri,0004.4,1.2,1.1
4,Arcturus,0037,26,1.1
5,Vega,0025,2.7,2.2
6,Capella,0043,12,2.6
7,Rigel,0860,78.9,23
8,Procyon,0011.4,1.9,1.5
9,Betelgeuse,0640[1],950,20
10,Achernar,0144,9.3,6.7
11,Hadar,0390,8.6,10.5
12,Altair,0017,1.8,1.8
13,Acrux,0320,8.9,18
14,Aldebaran,0065,44,1.5
15,Antares,0600,680,12
16,Spica,0260,7.47,11.43
17,Pollux,0034,8.8,1.9
18,Fomalhaut,0025,1.8,1.9
19,Deneb,"2,600",203,19
20,Mimosa,0350,8.4,16
21,Regulus,0077,3.1,3.8
22,Adhara,0430,14,12.5
23,Shaula,0700,8.8,14.5
24,Castor,0052,2.4,2.8
25,Gacrux,0088,84,1.5
26,Bellatrix,0240,5.8,8.6
27,Elnath,0130,4.2,5.0
28,Miaplacidus,0110,6.8,3.5
29,Alnilam,"2,000",42,32
30,Gamma Velorum,"01,100",6,9.0
31,Alnair,0101,3.4,4.0
32,Alioth,0081,4.2,2.9
33,Alnitak,01050,20,33
34,Dubhe,0120,30,4.25
35,Mirfak,0590,68,8.5
36,Wezen,"1,600",200,17
37,Sargas,0270,26,5.7
38,Kaus Australis,0140,6.8,3.5
39,Avior,0630,130,9.0
40,Alkaid,0104,3.4,6.1
41,Menkalinan,081,2.77,2.39
42,Atria,0390,92,7
43,Alhena,0109,3.3,2.8
44,Peacock,0180,4.8,5.9
45,Alsephina[2],0080,2.9,2.4
46,Mirzam,0500,10,13.5
47,Polaris,0430,39,5.4
48,Alphard,0180,50,3.0
49,Mintaka,01200,16.5,24
50,Scheat,0196,95,2.1
51,Almaaz,0653,140,15
52,Rasalgethi,0360,280,2.8
53,Tau Ceti,011.9,0.893,0.783
54,Delta Pavonis,019.92,1.22,0.991
55,Ran,010.48,0.74,0.82
56,V382 Carinae,"08,900",485,20
57,Eta Carinae,"07,500",60–881,100
58,Delta Cephei,0887,44.5,4.5
59,Mu Cephei,"06,000",972,19.2
60,Titawin,044.25,1.48,1.27
61,Rho Cassiopeiae,"08,154",636-981,22
62,P Cygni,"05,545",76,30
63,La Superba,"01,000",129 - 342,
64,VV Cephei,"04,900","516 - 1,050",18.2
65,61 Cygni,011.41,0.665,0.7
66,R Doradus,0178,298,0.7 - 1.0
67,Polaris Australis,0281,3.74,1.59
68,R Coronae Borealis,"04,566",85,0.85
69,54 Piscium,036.1,0.94,0.76
70,Mira,0300,370,1.2
71,RW Cephei,"014,000","1,158",13.9
72,Lacaille 8760,012.87,0.51,0.6
73,V838 Monocerotis,"019,896",380 - 750,?
74,HD 140283,0190,1.4,?
75,II Pegasi,0130,3.4,0.8
76,VY Canis Majoris,"03,900","1,420",17
77,Pistol Star,"025,000",320,100
78,S Doradus,"0169,000",380,24
79,UY Scuti,"05,100",755,7–10
80,Barnard's Star,05.98,0.20,0.14
81,Luhman 16,06.52,?,0.04
82,Proxima Centauri,04.25,0.15,0.12
83,KIC 8462852,"01,470",1.58,1.43
84,R136a1,"0163,000",32,290
85,Melnick 42,"0163,000",21.1,189
86,WR 102,"018,134",0.39,19
87,VFTS 352,"0164,000",14.47,57.48
88,YBP 1194,"02,772",0.99,1.01
89,Gliese 1214,047.5,0.21,0.16
90,NML Cygni,"05,251","1,640 - 2,770",50
91,VB 10,018.72,0.10,0.075
92,WOH G64,"0163,000","1,540 - 1,730",<20
93,TRAPPIST-1,039.6,0.12,0.089
94,2MASS J0523-1403,040.3,0.086,0.07
95,WISE 0855−0714,07.27,?,0.003
96,Icarus,"014,400,000,000",?,33
